date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:11	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:11%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fitaberai	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed05e1	(from https://creditopopularemprestimos.com.br/itaberai)
21:07:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:11%20GMT	https://creditopopularemprestimos.com.br/?p=1218	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index9e83.html	(from https://creditopopularemprestimos.com.br/itaberai)
21:07:11	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:11%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fitaberai&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed3308	(from https://creditopopularemprestimos.com.br/itaberai)
21:07:12	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286906	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137a029.js	(from https://creditopopularemprestimos.com.br/itaberai)
21:07:12	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286901	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-113762a8.css	(from https://creditopopularemprestimos.com.br/itapuranga)
21:07:13	882/882	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:13%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1219	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1219.json	(from https://creditopopularemprestimos.com.br/itapuranga)
21:07:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:14%20GMT	https://creditopopularemprestimos.com.br/?p=1219	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/indexb213.html	(from https://creditopopularemprestimos.com.br/itapuranga)
21:07:15	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:15%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fitapuranga	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed1d80	(from https://creditopopularemprestimos.com.br/itapuranga)
21:07:15	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:15%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fitapuranga&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embedb8df	(from https://creditopopularemprestimos.com.br/itapuranga)
21:07:16	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286901	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-113762a8.js	(from https://creditopopularemprestimos.com.br/itapuranga)
21:07:16	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286895	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137ade5.css	(from https://creditopopularemprestimos.com.br/itaucu)
21:07:17	875/875	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:17%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1220	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1220.json	(from https://creditopopularemprestimos.com.br/itaucu)
21:07:18	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:18%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fitaucu	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed82b3	(from https://creditopopularemprestimos.com.br/itaucu)
21:07:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:18%20GMT	https://creditopopularemprestimos.com.br/?p=1220	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/indexa731.html	(from https://creditopopularemprestimos.com.br/itaucu)
21:07:19	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:19%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fitaucu&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed3fd9	(from https://creditopopularemprestimos.com.br/itaucu)
21:07:19	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286895	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137ade5.js	(from https://creditopopularemprestimos.com.br/itaucu)
21:07:19	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286889	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11378078.css	(from https://creditopopularemprestimos.com.br/jaragua)
21:07:20	878/878	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:20%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1221	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1221.json	(from https://creditopopularemprestimos.com.br/jaragua)
21:07:21	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:21%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fjaragua	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed5493	(from https://creditopopularemprestimos.com.br/jaragua)
21:07:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:21%20GMT	https://creditopopularemprestimos.com.br/?p=1221	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index1596.html	(from https://creditopopularemprestimos.com.br/jaragua)
21:07:22	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:22%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fjaragua&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed561a	(from https://creditopopularemprestimos.com.br/jaragua)
21:07:22	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286889	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11378078.js	(from https://creditopopularemprestimos.com.br/jaragua)
21:07:22	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286884	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137adef.css	(from https://creditopopularemprestimos.com.br/jatai)
21:07:23	872/872	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:23%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1222	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1222.json	(from https://creditopopularemprestimos.com.br/jatai)
21:07:24	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:24%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fjatai	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed99ec	(from https://creditopopularemprestimos.com.br/jatai)
21:07:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:24%20GMT	https://creditopopularemprestimos.com.br/?p=1222	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index5708.html	(from https://creditopopularemprestimos.com.br/jatai)
21:07:25	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:25%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fjatai&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed11f0	(from https://creditopopularemprestimos.com.br/jatai)
21:07:25	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286884	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137adef.js	(from https://creditopopularemprestimos.com.br/jatai)
21:07:26	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286878	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-113797ee.css	(from https://creditopopularemprestimos.com.br/minacu)
21:07:26	875/875	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:26%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1223	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1223.json	(from https://creditopopularemprestimos.com.br/minacu)
21:07:27	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:27%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fminacu	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed88e9	(from https://creditopopularemprestimos.com.br/minacu)
21:07:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:27%20GMT	https://creditopopularemprestimos.com.br/?p=1223	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index6bb7.html	(from https://creditopopularemprestimos.com.br/minacu)
21:07:28	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:28%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fminacu&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed90cc	(from https://creditopopularemprestimos.com.br/minacu)
21:07:28	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286878	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-113797ee.js	(from https://creditopopularemprestimos.com.br/minacu)
21:07:29	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286873	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137b3a5.css	(from https://creditopopularemprestimos.com.br/mineiros)
21:07:30	876/876	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:30%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1224	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1224.json	(from https://creditopopularemprestimos.com.br/mineiros)
21:07:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:31%20GMT	https://creditopopularemprestimos.com.br/?p=1224	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index744c.html	(from https://creditopopularemprestimos.com.br/mineiros)
21:07:31	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:31%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fmineiros	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embedc329	(from https://creditopopularemprestimos.com.br/mineiros)
21:07:32	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:31%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fmineiros&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embeda34b	(from https://creditopopularemprestimos.com.br/mineiros)
21:07:32	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286873	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137b3a5.js	(from https://creditopopularemprestimos.com.br/mineiros)
21:07:32	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286868	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137d3cb.css	(from https://creditopopularemprestimos.com.br/morrinhos)
21:07:33	879/879	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:33%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1225	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1225.json	(from https://creditopopularemprestimos.com.br/morrinhos)
21:07:34	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:34%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fmorrinhos	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embedb89e	(from https://creditopopularemprestimos.com.br/morrinhos)
21:07:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:34%20GMT	https://creditopopularemprestimos.com.br/?p=1225	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/indexf5cb.html	(from https://creditopopularemprestimos.com.br/morrinhos)
21:07:35	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:35%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fmorrinhos&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embedbd8d	(from https://creditopopularemprestimos.com.br/morrinhos)
21:07:35	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286868	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137d3cb.js	(from https://creditopopularemprestimos.com.br/morrinhos)
21:07:35	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286862	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137dbf4.css	(from https://creditopopularemprestimos.com.br/mozarlandia)
21:07:36	890/890	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:36%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1226	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1226.json	(from https://creditopopularemprestimos.com.br/mozarlandia)
21:07:37	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:37%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fmozarlandia	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed8241	(from https://creditopopularemprestimos.com.br/mozarlandia)
21:07:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:37%20GMT	https://creditopopularemprestimos.com.br/?p=1226	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/indexa5f9.html	(from https://creditopopularemprestimos.com.br/mozarlandia)
21:07:38	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:38%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fmozarlandia&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed287a	(from https://creditopopularemprestimos.com.br/mozarlandia)
21:07:38	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286862	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137dbf4.js	(from https://creditopopularemprestimos.com.br/mozarlandia)
21:07:38	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286856	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11375ef0.css	(from https://creditopopularemprestimos.com.br/niquelandia)
21:07:39	890/890	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:39%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1227	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1227.json	(from https://creditopopularemprestimos.com.br/niquelandia)
21:07:40	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:40%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fniquelandia	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embedca82	(from https://creditopopularemprestimos.com.br/niquelandia)
21:07:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:40%20GMT	https://creditopopularemprestimos.com.br/?p=1227	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/indexc7c9.html	(from https://creditopopularemprestimos.com.br/niquelandia)
21:07:41	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:41%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fniquelandia&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed19cd	(from https://creditopopularemprestimos.com.br/niquelandia)
21:07:41	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286856	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11375ef0.js	(from https://creditopopularemprestimos.com.br/niquelandia)
21:07:41	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286850	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11373a50.css	(from https://creditopopularemprestimos.com.br/quirinopolis)
21:07:42	893/893	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:42%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1228	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1228.json	(from https://creditopopularemprestimos.com.br/quirinopolis)
21:07:43	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:43%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fquirinopolis	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed367e	(from https://creditopopularemprestimos.com.br/quirinopolis)
21:07:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:43%20GMT	https://creditopopularemprestimos.com.br/?p=1228	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index5e1c.html	(from https://creditopopularemprestimos.com.br/quirinopolis)
21:07:44	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:44%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fquirinopolis&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed6563	(from https://creditopopularemprestimos.com.br/quirinopolis)
21:07:44	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286850	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11373a50.js	(from https://creditopopularemprestimos.com.br/quirinopolis)
21:07:45	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286845	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137f55d.css	(from https://creditopopularemprestimos.com.br/sao-luis-de-montes-belos)
21:07:46	934/934	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:46%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1229	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1229.json	(from https://creditopopularemprestimos.com.br/sao-luis-de-montes-belos)
21:07:46	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:46%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fsao-luis-de-montes-belos	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed43b2	(from https://creditopopularemprestimos.com.br/sao-luis-de-montes-belos)
21:07:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:47%20GMT	https://creditopopularemprestimos.com.br/?p=1229	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/indexde04.html	(from https://creditopopularemprestimos.com.br/sao-luis-de-montes-belos)
21:07:47	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:47%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fsao-luis-de-montes-belos&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed859f	(from https://creditopopularemprestimos.com.br/sao-luis-de-montes-belos)
21:07:47	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286845	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137f55d.js	(from https://creditopopularemprestimos.com.br/sao-luis-de-montes-belos)
